station_id,station_name,lat,lon
08BEAC0A0204,嘉義縣縣立太和國小,23.5343063,120.7207781
08BEAC0A0710,臺南市市立新市國小,23.0788733,120.2957801
08BEAC0A045A,臺中市立泰安國小,24.19786833,120.6489027
08BEAC0A0192,臺中市立公明國小,24.2432564,120.6094182
74DA38F20BC6,高雄市市立和平國小,22.781,120.303
74DA38F7C4EC,新北市景新國小,24.989,121.515
08BEAC0A0494,桃園市市立四維國小,24.91201121,121.1843914
08BEAC0A0268,桃園市市立永福國小,24.89303695,121.3258542
74DA38F2108A,屏東縣縣立霧臺國小,22.745,120.731
74DA38F20BD4,新竹縣縣立新豐國小,24.9,120.988
74DA38F20AB6,台東縣縣立電光國小,23.005,121.178
74DA38F2100C,高雄市市立苓洲國小,22.615,120.3
74DA38F20A94,屏東縣縣立牡丹國小,22.176,120.837
74DA38F21184,新竹縣竹林分校,24.625,121.148
74DA38F209F4,新竹縣縣立信勢國小,24.899,121.038
74DA38C7D60C,新竹市立南隘國小,24.726,120.929
74DA38F20BCE,高雄市市立興田國小,22.74,120.445
08BEAC0A05A4,桃園市市立介壽國小,24.8156245,121.35105
74DA38F20EEA,屏東縣縣立高泰國中,22.796,120.374
74DA38F7C534,新北市厚德國小,25.071,121.488
08BEAC09FFA6,臺中市立烏石分校,24.29291333,120.9350816
74DA38F2080E,高雄市市立永芳國小,22.605,120.395
08BEAC0A04E0,桃園市市立普仁國小,24.94975166,121.2447283
08BEAC0A0390,臺中市立長安國小,24.169662,120.653243
08BEAC0A0036,臺中市立自由國小,24.29141333,120.9091333
74DA38F20D98,澎湖縣縣立山水國小,23.522,119.595
08BEAC0A019C,嘉義縣縣立光華國小,23.47260972,120.6699748
74DA38F20A62,台東縣縣立利嘉國小,22.776,121.062
74DA38F208B0,台東縣縣立錦屏國小,23.132,121.176
74DA38F7C5D2,新北市青山國中,25.059,121.656
74DA38F20E9C,新竹縣縣立博愛國小,24.831,121.005
08BEAC09FFC4,臺中市立中華國小,24.14763549,120.7259451
08BEAC0A00D8,臺南市市立東原國小,23.2663897,120.446666
74DA38F20B7E,市立西湖國小,25.083,121.565
74DA38F20D1C,屏東縣縣立佳佐國小,22.571,120.595
74DA38C7CF7A,金門縣備品,55.687,12.527
74DA38F20FD2,澎湖縣縣立合橫國小,23.638,119.531
08BEAC09FFA0,桃園市市立北門國小,25.0073154,121.3068939
74DA38B053BA,嘉義私立仁義高級中學,23.459,120.486
74DA38F208EA,屏東縣縣立泰武國小,22.606,120.61
74DA38C7D63C,新竹市立竹蓮國小,25.062,121.451
74DA38F211E0,宜蘭縣縣立蘇澳國中,24.595,121.836
08BEAC0A04D2,桃園市市立大園國小,25.06,121.203
74DA38F20900,宜蘭縣縣立壯圍國小,24.743,121.79
74DA38F20840,台東縣縣立土?國小,22.454,120.885
74DA38F20EAA,新竹縣縣立光明國小,24.824,121.009
74DA38F20D4A,新竹縣縣立竹北國小,24.838,121.002
74DA38F7C456,新北市永和國中,25.006,121.522
74DA38F21092,市立平等國小,25.129,121.576
74DA38F7C5C0,市立內湖國中,25.076,121.588
08BEAC0A0500,臺南市市立公園國小,22.98548962,120.2168919
08BEAC0A0528,臺南市市立官田國中,23.18861463,120.3148084
74DA38F7C548,新北市欽賢國中,25.107,121.815
74DA38F7C45A,新北市石門幼兒園,25.294,121.568
74DA38C7CEA4,嘉義市立林森國小,23.489,120.466
74DA38F209E2,新竹縣縣立麻園國小,24.847,120.977
74DA38F20A9C,屏東縣縣立潮和國小,22.556,120.538
74DA38F211B0,屏東縣縣立潮東國小,22.522,120.56
74DA38F20858,台東縣縣立廣原國小,23.149,121.207
08BEAC0A00FC,臺中市立馬鳴國小,24.33796139,120.6648059
74DA38F20C5E,苗栗縣縣立永貞國小,24.68,120.884
74DA38F2119E,高雄市市立龍華國中,22.658,120.309
74DA38F20D9C,澎湖縣縣立五德國小,23.527,119.591
74DA38F7C448,新北市石碇國小,24.99,121.659
08BEAC0A07A6,臺南市市立善化國小,23.13558302,120.2890283
74DA38F20CAA,屏東縣縣立田子國小,22.804,120.577
74DA38F20E94,新竹縣縣立新樂國小,24.731,121.25
74DA38F20FE6,屏東縣縣立仙吉國小,22.544,120.46
08BEAC0A02AC,臺中市立東興國小,24.2076782,120.8204744
74DA38F21050,高雄市市立月美國小,22.958,120.535
74DA38C7D57A,新竹市立三民國中,24.812,120.979
08BEAC0A0438,臺中市立建功國小,25.0625218,121.5823706
08BEAC09FF8A,臺中市立豐南國中,24.24004666,120.717815
74DA38F20CF0,屏東縣縣立港東國小,22.508,120.481
74DA38F7C43A,新北市重陽國小,25.066,121.484
08BEAC0A00DE,臺南市市立三慈國小,23.2390257,120.1100286
08BEAC0A06A0,嘉義縣縣立三興國小,23.55774083,120.4821468
74DA38F20B16,高雄市市立桃源國小,23.16,120.765
08BEAC0A00EC,桃園市市立大崙國小,24.99,121.18
74DA38F20D70,台東縣縣立關山國小,23.05,121.164
74DA38B053F4,新竹市立成德高中附設國中,24.79,120.952
74DA38C7CF76,金門縣立金湖國中,24.437,118.421
74DA38C7D16C,金門縣立金寧國(中)小,24.448,118.337
74DA38F20AA0,苗栗縣縣立中和國小,24.588,120.735
74DA38F210CC,屏東縣縣立高樹國中,22.816,120.604
74DA38F20F2A,高雄市市立龍興國小,22.993,120.645
74DA38F20DEA,高雄市市立吉洋國小,22.861,120.521
74DA38F208D2,宜蘭縣縣立南屏國小,24.801,121.814
74DA38F211C6,屏東縣縣立豐田國小,22.626,120.54
74DA38F208D8,宜蘭縣縣立永樂國小,24.575,121.844
74DA38F208CE,宜蘭縣縣立公正國小,24.678,121.766
74DA38F208DC,台東縣縣立賓茂國小,22.532,120.954
74DA38F208C2,宜蘭縣縣立蘇澳國小,24.596,121.841
74DA38F7C60A,市立興雅國小,25.046,121.569
74DA38F7C620,市立西松國小,25.052,121.563
74DA38F20EAE,新竹縣縣立石磊國小,24.655,121.326
74DA38F7C50E,市立蘭州國中,25.07,121.514
74DA38F21074,高雄市市立觀亭國小,22.918,120.453
74DA38F20D9A,澎湖縣縣立時裡國小,23.527,119.568
74DA38ED042A,花蓮縣立秀林國小,24.118,121.624
74DA38F20A22,苗栗縣縣立造橋國小,24.637,120.865
74DA38F20E96,新竹縣縣立梅花國小,24.677,121.208
08BEAC0A0254,嘉義縣縣立碧潭國小,23.38699058,120.2990954
08BEAC09FF56,臺中市立汝鎏國小,24.23129943,120.6265397
08BEAC0A0272,嘉義縣縣立梅圳國小,23.576795,120.590165
74DA38F20F66,高雄市市立桂林國小,22.583,120.35
74DA38F20896,宜蘭縣縣立公館國小,24.735,121.816
08BEAC0A076C,桃園市壽山高中,24.99461531,121.3414835
74DA38F7C3D8,市立吉林國小,25.054,121.528
08BEAC0A00B4,臺南市市立永安國小,23.38474166,120.3871333
08BEAC0A068A,雲林縣縣立山峰國小,23.6305833,120.6158288
74DA38ED04F8,花蓮縣立富源國小,23.578,121.375
74DA38C7D176,金門縣立金沙國小,24.488,118.411
74DA38F20A3A,苗栗縣縣立南埔國小,24.635,120.973
74DA38F20BE0,高雄市市立大社國小,22.73,120.346
08BEAC0A07B8,臺南市市立渡拔國小,23.17108938,120.326773
08BEAC0A0378,臺南市市立蚵寮國小,23.2865028,120.1378662
74DA38F20D14,市立介壽國中,25.054,121.564
74DA38F7C446,新北市坪林國小,24.96,121.736
74DA38F20B00,高雄市市立鎮北國小,22.642,120.367
74DA38F20E88,苗栗縣縣立豐田國小,24.325,120.823
74DA38F20E8A,苗栗縣縣立內灣國小,24.298,120.849
74DA38F20E90,新竹縣縣立玉峰國小,24.659,121.301
74DA38F20C08,新竹縣縣立橫山國小,24.718,121.115
74DA38F2112C,台東縣縣立光明國小,22.769,121.129
08BEAC245CD2,苗栗縣立談文國小(2020),24.652,120.85
08BEAC2528BE,宜蘭縣縣立員山國小(2020),24.744,121.722
08BEAC252BF4,新竹縣縣立新樂國小(2020),24.732,121.251
08BEAC0A05CC,嘉義縣縣立民雄國中,23.55690966,120.4203404
74DA38F20EDE,屏東縣縣立竹田國中,22.616,120.523
74DA38F20EE0,屏東縣縣立崇文國中,22.678,120.602
74DA38F7C492,新北市蘆洲幼兒園,25.09,121.459
74DA38F21024,新竹縣備品,24.93,121.036
74DA38C7D58A,新竹市立光武國中,24.786,121.011
74DA38F20802,高雄市市立曹公國小,22.627,120.357
74DA38F2094A,新竹縣縣立關西國中,24.798,121.173
74DA38F20C4C,苗栗縣縣立致民國中,24.418,120.685
74DA38F20CE4,屏東縣縣立鶴聲國中,22.659,120.472
74DA38F20B78,高雄市市立燕巢國小,22.795,120.365
74DA38F20F6E,高雄市市立甲仙國小,23.081,120.589
74DA38F20C24,高雄市市立鼎金國中,22.655,120.321
74DA38F20F74,新竹縣縣立五峰國中,24.632,121.118
74DA38F20D48,苗栗縣縣立三灣國中,24.649,120.953
74DA38F20E18,新竹縣縣立中山國小,24.732,121.094
74DA38F20E12,高雄市市立光華國中,22.61,120.322
74DA38F20F00,宜蘭縣縣立金岳國小,24.471,121.777
74DA38F21016,新竹縣備品,24.78,121.18
74DA38F7C304,新北市坪林國中,24.938,121.712
74DA38F211A4,市立文化國小,25.137,121.496
08BEAC0A07DC,嘉義縣縣立中興國小,23.4774241,120.697215
74DA38F7C552,新北市北峰國小,25.063,121.632
74DA38F7C5FA,新北市福連國小,25.016,121.988
74DA38F211BE,屏東縣縣立潮南國小,22.512,120.537
74DA38F211C2,屏東縣縣立光華國小,22.547,120.543
08BEAC0A0742,臺南市市立永仁高中附設國中,23.0030898,120.2409516
74DA38F7C5E4,新北市錦和高中,24.991,121.491
74DA38F7C33A,新北市大觀國小,25.009,121.448
74DA38F20C8A,苗栗縣縣立大埔國小,24.708,120.89
74DA38F208B6,宜蘭縣縣立古亭國小,24.771,121.798
08BEAC0A02BA,桃園市市立建德國小,24.97663333,121.314715
08BEAC0A0656,臺南市市立協進國小,22.997384,120.193853
74DA38C7CEB0,嘉義市立世賢國小,23.489,120.428
74DA38F20E5C,苗栗縣縣立外埔國小,24.651,120.778
08BEAC0A04EE,臺中市立七星國小,24.30158479,120.7111912
08BEAC0A05D2,臺南市市立立人國小,22.98548962,120.2168919
74DA38F207DE,高雄市市立正義國小,22.603,120.34
74DA38F20E60,苗栗縣縣立龍坑國小,24.602,120.778
74DA38F20CEA,屏東縣縣立仁和國小,22.437,120.511
74DA38F20E7A,苗栗縣縣立雙連國小,24.337,120.848
74DA38F20ABA,台東縣縣立德高國小,23.074,121.177
74DA38F20BC2,屏東縣縣立古華國小,22.361,120.625
74DA38F20A86,苗栗縣縣立錦水國小,24.624,120.893
74DA38F20AD2,基隆市立長興國小,25.092,121.713
74DA38F20A68,苗栗縣縣立九湖國小,24.473,120.776
74DA38F20A54,屏東縣縣立復興國小,22.659,120.486
74DA38F20C70,苗栗縣縣立五湖國小,24.522,120.776
74DA38F20C7E,苗栗縣縣立斗煥國小,24.681,120.947
08BEAC0A021E,臺中市立僑仁國小,24.1079551,120.6404708
08BEAC0A07BE,臺南市市立後營國小,23.1406702,120.2149521
74DA38F7C460,新北市北港國小,25.089,121.645
74DA38F7C53E,新北市豐珠國中,25.066,121.901
08BEAC09FFB0,嘉義縣縣立三江國小,23.469,120.175
74DA38F211C4,屏東縣縣立赤山國小,22.592,120.614
08BEAC0A019A,臺南市市立土庫國小,23.32,120.345
74DA38F20D10,屏東縣縣立水利國小,22.418,120.504
74DA38F7C462,新北市柑園國中,24.954,121.384
08BEAC0A0866,臺南市市立永康區復興國小,23.0012034,120.2388601
74DA38F7C408,新北市三重商工,25.069,121.481
74DA38F21030,新竹縣縣立仁愛國中,24.832,121.015
74DA38F21188,新竹縣田埔分校,24.641,121.278
74DA38F211A0,屏東縣縣立大光國小,21.966,120.755
74DA38F211A6,市立桃源國小,25.139,121.483
74DA38F7C340,市立福星國小,25.048,121.548
74DA38F21194,澎湖縣縣立七美國中,23.205,119.429
74DA38F20F6C,高雄市市立鳳林國小,22.526,120.342
74DA38F7C3E6,市立老松國小,25.037,121.502
08BEAC0A05E4,嘉義縣縣立後塘國小,23.40532955,120.3368918
74DA38F20E68,苗栗縣縣立南湖國小,24.398,120.866
74DA38F20A44,屏東縣縣立勝利國小,22.68,120.486
74DA38F7C614,新北市新店國小,24.953,121.539
74DA38F20B4A,基隆市立建德國中,25.124,121.722
74DA38F20862,台東縣縣立海端國小,23.101,121.176
74DA38ED06E0,花蓮縣立豐濱國中,23.601,121.521
74DA38ED074E,花蓮縣立溪口國小,23.819,121.473
08BEAC0A0250,嘉義縣縣立景山國小,23.38272987,120.193133
74DA38F207E0,苗栗縣縣立興隆國小,24.462,120.811
74DA38F20B5E,苗栗縣縣立蟠桃國小,24.692,120.906
74DA38F207E2,苗栗縣縣立銅鑼國小,24.49,120.791
74DA38F20DF2,高雄市市立嘉興國中,22.816,120.311
74DA38F20FB4,高雄市市立獅湖國小,22.671,120.322
74DA38F7C486,新北市興華國小,25.203,121.501
74DA38F7C48C,新北市光榮國小,25.071,121.499
08BEAC0A034C,臺中市立東園國小,24.08371296,120.6396112
74DA38F20D80,澎湖縣縣立馬公國小,23.571,119.568
74DA38F2089C,宜蘭縣縣立過嶺國小,24.758,121.814
74DA38F20F22,高雄市市立龍肚國小,22.885,120.579
08BEAC0A02D8,臺中市立中山國小,24.25769279,120.8262096
74DA38F20BDE,高雄市市立大華國小,22.653,120.34
08BEAC0A0266,嘉義縣縣立東榮國小,23.55756889,120.4349193
74DA38F20DC8,澎湖縣縣立西溪國小,23.582,119.641
74DA38F20A06,高雄市市立楠陽國小,22.725,120.33
74DA38F20A1A,新北市安溪國中,24.926,121.372
74DA38F208C4,宜蘭縣縣立北成國小,24.675,121.758
74DA38F20B0E,高雄市市立茂林國小,22.886,120.664
74DA38F20B18,屏東縣縣立石門國小,22.125,120.771
74DA38F20B1A,高雄市市立鳳西國小,22.617,120.358
74DA38F20B9A,苗栗縣縣立山佳國小,24.702,120.878
08BEAC2528B0,嘉義市市立僑平國小(2020),23.484,120.432
74DA38F20DF4,新竹縣縣立石光國小,24.813,121.128
74DA38F2109C,市立麗湖國小,25.072,121.601
74DA38F20B9E,苗栗縣縣立客庄國小,24.439,120.654
74DA38F20BA2,苗栗縣縣立大倫國中,24.569,120.83
08BEAC0A0700,臺南市市立白河國中,23.36256248,120.4243341
08BEAC0A0008,臺中市立東勢國小,24.30930879,120.7905387
74DA38F20EC4,宜蘭縣縣立人文國(中)小,24.86,121.819
74DA38F20EB2,新竹縣縣立大坪國小,24.675,121.059
74DA38F209DC,新竹縣縣立湖口國小,24.878,121.061
74DA38F20CD6,屏東縣縣立唐榮國小,22.671,120.485
08BEAC0A0792,臺南市市立紅瓦厝國小,22.96278156,120.2984236
74DA38F2105A,台東縣縣立馬蘭國小,22.765,121.135
74DA38F21126,宜蘭縣縣立南澳高中附設國中,24.465,121.801
74DA38F20ECA,屏東縣縣立林邊國中,22.432,120.51
74DA38F20D26,市立長安國中,25.05,121.531
74DA38F7C63E,新北市三峽幼兒園,24.932,121.392
74DA38F210B0,高雄市市立忠義國小,22.616,120.384
74DA38F21160,市立芝山國小,25.11,121.536
74DA38F20D3C,苗栗縣縣立竹南國中,24.685,120.875
74DA38F20D3E,苗栗縣縣立通霄國中,24.492,120.68
74DA38F20D5A,高雄市市立橋頭國中,25.062,121.451
74DA38F20D7A,高雄市市立忠孝國中,22.62,120.346
74DA38F20D96,澎湖縣縣立東衛國小,23.571,119.602
74DA38F20DAA,苗栗縣備品,24.624,120.894
74DA38F2112E,市立清江國小,25.126,121.507
74DA38F208CC,宜蘭縣縣立羅東國小,24.673,121.772
08BEAC0A027C,臺中市立東勢國中,24.257442,120.851617
74DA38F20CC0,屏東縣縣立大路關國(中)小,22.739,120.62
08BEAC0A025C,嘉義縣縣立大鄉國小,23.4535015,120.2614203
74DA38F21204,台東縣縣立嘉蘭國小,25.062,121.451
74DA38F20E3C,高雄市市立南隆國中,22.866,120.534
74DA38C7CEB4,嘉義市立宣信國小,23.47,120.459
74DA38F20E9A,新竹縣縣立上館國小,24.73,121.089
74DA38F20EA6,新竹縣縣立富興國小,24.686,120.988
74DA38F20EAC,新竹縣縣立秀巒國小,24.618,121.285
74DA38F20EC0,宜蘭縣縣立慈心華德福實中附設國小,24.626,121.795
74DA38F20F14,高雄市市立鼓岩國小,22.64,120.282
08BEAC0A0828,臺南市市立光復生態實驗小學,23.14965152,120.1067805
74DA38F20F1E,高雄市市立九如國小,22.652,120.278
74DA38F20F40,屏東縣縣立新園國小,22.524,120.451
08BEAC0A0260,臺南市市立仙草國小,23.34504572,120.4738289
08BEAC0A060A,臺南市市立安順國小,23.0457703,120.2135861
74DA38F7C310,新北市忠義國小,25.09,121.464
08BEAC0A0738,臺南市市立成功國中,22.98548962,120.2168919
74DA38F20ECE,屏東縣縣立佳冬國中,22.428,120.566
74DA38F7C60E,市立新生國小,25.029,121.532
74DA38F2086E,台東縣縣立東海國小,22.752,121.14
74DA38F7C43C,新北市義方國小,25.113,121.802
74DA38F7C52C,新北市金山幼兒園,25.221,121.631
74DA38F21052,高雄市市立勝利國小,22.671,120.295
74DA38F2102E,新竹縣縣立自強國中,24.745,121.084
08BEAC0A0778,臺南市市立開元國小,23.0024229,120.2223212
08BEAC0A073A,桃園市市立東門國小,24.9943521,121.3156019
08BEAC0A073E,嘉義縣縣立義竹國中,23.34162489,120.2508129
74DA38F2102C,新竹縣縣立博愛國中,24.83,121.006
74DA38F21032,高雄市市立中壇國小,22.884,120.53
74DA38F2103A,新竹縣縣立東興國小,24.804,121.032
74DA38F2104C,高雄市市立金山國小,22.811,120.398
74DA38F210EA,苗栗縣錦水國小大坪分校,24.618,120.914
74DA38F210E6,高雄市市立杉林國中,22.968,120.541
74DA38F210E8,新竹縣縣立新埔國小,24.828,121.08
74DA38F210EE,新竹縣縣立錦山國小,24.768,121.225
74DA38F21112,澎湖縣縣立志清國中,23.59,119.612
08BEAC09FF5C,臺中市立長億高中,24.113,120.722
74DA38F21122,宜蘭縣縣立壯圍國中,24.749,121.788
74DA38F211CA,屏東縣縣立大明國小,22.575,120.525
74DA38F211E4,屏東縣縣立佳佐國小-中興分校,25.062,121.451
74DA38F7C4B8,新北市土城國中,24.963,121.429
08BEAC0A0756,雲林縣縣立元長國小,23.6525047,120.3093506
74DA38F7C416,市立河堤國小,25.025,121.514
74DA38F7C38C,新北市雙城國小,24.952,121.486
08BEAC0A0448,臺中市立永春國小,24.135,120.648
74DA38F7C372,新北市中和國中,24.984,121.508
74DA38F7C382,新北市永吉國小,24.958,121.332
08BEAC0A0472,臺南市市立文正國小,23.187,120.266
08BEAC0A036E,臺中市立惠文國小,24.15205267,120.6382785
08BEAC0A0512,臺南市市立大港國小,23.0135245,120.1892436
08BEAC0A074A,桃園市市立東興國中,24.93867333,121.2357916
08BEAC0A038C,臺南市市立永福國小,22.9896089,120.2028601
74DA38F7C522,市立志清國小,24.998,121.538
74DA38F7C526,市立重慶國中,25.077,121.505
74DA38F7C544,新北市萬里幼兒園,25.062,121.451
74DA38F7C54A,新北市瑞芳國中,25.122,121.86
08BEAC0A0422,雲林縣縣立育英國小,23.6222101,120.2787968
08BEAC0A0600,臺南市市立後壁國中,23.35427256,120.3594755
74DA38B053A4,嘉義市立北興國中,23.491,120.454
08BEAC0A074E,嘉義縣縣立永慶高中附設國中,23.46697442,120.2953658
08BEAC0A041C,桃園市市立忠福國小,24.9764402,121.2347747
74DA38B0522C,嘉義市立民生國中,23.464,120.439
08BEAC0A0766,臺南市市立鎮海國小,23.0189541,120.1344721
74DA38F20814,宜蘭縣縣立冬山國中,24.632,121.792
74DA38F20A58,屏東縣縣立公館國小,22.637,120.481
08BEAC0A03E8,桃園市市立芭里國小,24.995,121.202
08BEAC0A03C2,臺南市市立仁和國小,22.96,120.222
08BEAC0A0838,臺南市市立關廟國中,22.961,120.324
74DA38F7C60C,市立健康國小,25.056,121.562
08BEAC0A03EE,桃園市市立福安國小,24.85,121.289
08BEAC0A0760,嘉義縣縣立十字國小,23.492296,120.753933
08BEAC252BD8,澎湖縣縣立馬公國小(2020),23.571,119.569
74DA38F21108,宜蘭縣縣立利澤國中,24.665,121.829
08BEAC0A062E,雲林縣縣立東勢國中,23.673,120.256
74DA38F20FC4,高雄市市立集來國小,23.022,120.561
74DA38F20CA6,台東縣縣立大南國小,22.764,121.043
08BEAC0A05CE,嘉義縣縣立重寮國小,23.39335375,120.3152826
74DA38F7C3D4,市立永安國小,25.079,121.549
08BEAC0A06C8,嘉義縣縣立大湖國小,23.47524445,120.6203878
